SKU,Categoria (site),Título,Condição,Preço (BRL),Estoque,Marca,Modelo,Tipo de anúncio,Forma de envio,Frete grátis,Retirada em mãos,Peso (g),Comprimento (cm),Largura (cm),Altura (cm),Fotos (URLs),Descrição
magic-keyboard-branco,Acessórios,Magic Keyboard — Branco,Usado,300,1,Apple,Magic Keyboard,Clássico,Mercado Envios,Não,Sim,450,45,16,6,https://ygor.dev/photos/magic-keyboard-branco.jpg,"Teclado compacto sem fio da Apple, na cor branca/prata. Design fino e leve, mecanismo de tesoura e bateria recarregável que dura cerca de um mês entre cargas. Recarga via Lightning.

Características:
• Layout compacto
• Branco/Prata
• Conector Lightning
• Recarregável

Condição: Usado · ótimo estado
Local: Ribeirão Preto · SP
Pagamento via Mercado Pago. Envio por Mercado Envios ou retirada em mãos combinada."
magic-keyboard-numerico-preto,Acessórios,Magic Keyboard com teclado numérico — Preto,Usado,550,1,Apple,Magic Keyboard com teclado numérico,Clássico,Mercado Envios,Não,Sim,600,50,18,6,https://ygor.dev/photos/magic-keyboard-numerico-preto.jpg,"Teclado sem fio da Apple com teclado numérico, na cor preta. Mecanismo de tesoura, setas em tamanho padrão e teclas de navegação — ótimo para planilhas e produtividade. Modelo sem Touch ID, recarga via Lightning.

Características:
• Teclado numérico
• Preto
• Sem Touch ID
• Conector Lightning
• Recarregável

Condição: Usado · ótimo estado
Local: Ribeirão Preto · SP
Pagamento via Mercado Pago. Envio por Mercado Envios ou retirada em mãos combinada."
magic-mouse-2-preto,Acessórios,Magic Mouse 2 — Preto,Usado,450,2,Apple,Magic Mouse 2,Clássico,Mercado Envios,Não,Sim,300,18,12,6,https://ygor.dev/photos/magic-mouse-2-preto.jpg,"Mouse sem fio recarregável da Apple, com superfície Multi-Touch para rolagem e gestos. Cor preta, recarga via Lightning. Duas unidades disponíveis (preço por unidade).

Características:
• Multi-Touch
• Cor preta
• Conector Lightning
• Recarregável
• Bluetooth

Condição: Usado · ótimo estado
Local: Ribeirão Preto · SP
Pagamento via Mercado Pago. Envio por Mercado Envios ou retirada em mãos combinada."
magic-trackpad-preto,Acessórios,Magic Trackpad — Preto,Usado,350,1,Apple,Magic Trackpad,Grátis,Mercado Envios,Não,Sim,350,20,16,6,https://ygor.dev/photos/magic-trackpad-preto.jpg,"Trackpad Multi-Touch sem fio da Apple, com ampla superfície de vidro, Force Touch e todos os gestos do macOS. Cor preta, recarga via Lightning.

Características:
• Multi-Touch
• Force Touch
• Cor preta
• Conector Lightning
• Recarregável

Condição: Usado · ótimo estado
Local: Ribeirão Preto · SP
Pagamento via Mercado Pago. Envio por Mercado Envios ou retirada em mãos combinada."
airpods-max-azul-ceu,Áudio,AirPods Max — Azul-céu,Usado,2900,1,Apple,AirPods Max,Clássico,Mercado Envios,Não,Sim,800,26,22,14,https://ygor.dev/photos/airpods-max-azul-ceu.jpg,"Fone over-ear premium da Apple com Cancelamento Ativo de Ruído, Áudio Espacial e chip H1. Modelo de 1ª geração na cor Azul-céu, com estrutura em alumínio anodizado e almofadas em malha. Acompanha cabo Lightning.

Características:
• 1ª geração
• Conector Lightning
• Chip H1
• Bluetooth 5.0
• Até 20h de bateria

Condição: Usado · ótimo estado
Local: Ribeirão Preto · SP
Pagamento via Mercado Pago. Envio por Mercado Envios ou retirada em mãos combinada."
roomba-i7-plus,Casa Inteligente,Robô Aspirador iRobot Roomba i7+ 7550 com Clean Base,Usado,3000,1,iRobot,Roomba i7+,Clássico,Mercado Envios,Não,Sim,6000,48,40,40,https://ygor.dev/photos/roomba-i7-plus.jpg,"Limpa eficientemente até 120 m².
Aspira tapetes com perfeição.
Possui comando de voz para poder controlá-lo.
Possui acesso Wi-Fi.
Possui sensor de obstáculos e anti-quedas.
Usa filtros HEPA para evitar ácaros e outros alérgenos.
Incorpora base de carregamento.
A bateria dura 75 m e é recarregada em 1.5 h.

Características:
• Clean Base (esvazia sozinho)
• Até 60 dias sem esvaziar
• Mapeamento vSLAM / Smart Maps
• Sucção 10× mais potente
• Wi-Fi + app iRobot
• Alexa e Google Assistente

Observação: Acompanha a Clean Base de descarte automático e saco AllergenLock.

Condição: Usado · ótimo estado
Local: Ribeirão Preto · SP
Pagamento via Mercado Pago. Envio por Mercado Envios ou retirada em mãos combinada."
mac-mini-m2-pro,Computadores,Mac mini M2 Pro — 16 GB / 1 TB,Usado,7000,1,Apple,Mac mini M2 Pro,Clássico,Mercado Envios,Não,Sim,1600,25,25,12,https://ygor.dev/photos/mac-mini-m2-pro.jpg,"Desktop compacto e potente com chip Apple M2 Pro, 16 GB de memória unificada e SSD de 1 TB. Excelente para desenvolvimento, edição e multitarefa pesada. Portas Thunderbolt 4, HDMI e Ethernet.

Características:
• Chip M2 Pro
• 16 GB RAM
• SSD 1 TB
• Thunderbolt 4 + HDMI
• macOS

Condição: Usado · ótimo estado
Local: Ribeirão Preto · SP
Pagamento via Mercado Pago. Envio por Mercado Envios ou retirada em mãos combinada."
macbook-pro-14-m2-max,Computadores,"MacBook Pro 14"" M2 Max 32GB 1TB Liquid Retina XDR",Usado,15000,1,Apple,MacBook Pro 14 M2 Max,Clássico,Mercado Envios,Não,Sim,2600,40,30,10,https://ygor.dev/photos/macbook-pro-14-m2-max.jpg,"Notebook profissional de 14 polegadas com chip Apple M2 Max, 32 GB de memória unificada e SSD de 1 TB. Tela Liquid Retina XDR, Touch ID e MagSafe 3. Desempenho de altíssimo nível para edição de vídeo, desenvolvimento e cargas de IA.

Características:
• Tela 14""
• Chip M2 Max
• 32 GB RAM
• SSD 1 TB
• Liquid Retina XDR

Observação: Saúde da bateria informada no contato.

Condição: Usado · ótimo estado
Local: Ribeirão Preto · SP
Pagamento via Mercado Pago. Envio por Mercado Envios ou retirada em mãos combinada."
dji-goggles-re,Drones & FPV,DJI Goggles RE (Racing Edition),Usado,1000,1,DJI,Goggles RE (Racing Edition),Clássico,Mercado Envios,Não,Sim,1300,30,22,18,https://ygor.dev/photos/dji-goggles-re.jpg,"Óculos FPV imersivo da DJI com duas telas de 1920×1080 (uma por olho), baixa latência e ótima recepção de vídeo. Compatível com drones DJI e com receptor 5,8 GHz para racers e quadricópteros FPV analógicos. Ideal para voo em primeira pessoa, cinematic e corrida.

Características:
• Telas 2×1080p
• FPV imersivo
• Drones DJI
• 5,8 GHz analógico
• Baixa latência

Condição: Usado · ótimo estado
Local: Ribeirão Preto · SP
Pagamento via Mercado Pago. Envio por Mercado Envios ou retirada em mãos combinada."
dji-mavic-2-zoom-fly-more,Drones & FPV,Drone DJI Mavic 2 Zoom Fly More Combo 4K,Usado,6000,1,DJI,Mavic 2 Zoom,Clássico,Mercado Envios,Não,Sim,3200,40,30,20,https://ygor.dev/photos/dji-mavic-2-zoom-fly-more.jpg,"Drone dobrável DJI Mavic 2 Zoom com câmera de zoom óptico 2× (24–48 mm), sensor CMOS 1/2,3″ de 12 MP, fotos Super Resolution de 48 MP, vídeo 4K e transmissão OcuSync 2.0 (até ~31 min de voo). Acompanha o pacote Fly More: baterias extras, hub de carga, hélices de baixo ruído e bolsa de transporte.

Características:
• Zoom óptico 2× 24–48mm
• Sensor 12 MP
• Vídeo 4K
• OcuSync 2.0
• ~31 min de voo
• Fly More Combo

Condição: Usado · ótimo estado
Local: Ribeirão Preto · SP
Pagamento via Mercado Pago. Envio por Mercado Envios ou retirada em mãos combinada."
apple-watch-ultra-49mm,Mobile & Wearables,Apple Watch Ultra 49mm Titânio GPS + Cellular,Usado,4500,1,Apple,Apple Watch Ultra,Clássico,Mercado Envios,Não,Sim,400,16,12,9,https://ygor.dev/photos/apple-watch-ultra-49mm.jpg,"Apple Watch Ultra (1ª geração, 2022) com caixa de titânio de 49 mm, GPS + Cellular e pulseira Alpine Loop laranja. Tela Always-On Retina (a maior e mais brilhante da linha), resistência à água de 100 m, GPS de dupla frequência, botão de ação personalizável e até 36 h de bateria. Ideal para esportes, trilhas e mergulho.

Características:
• Caixa 49 mm titânio
• GPS + Cellular
• Alpine Loop laranja
• 100 m água
• Tela Always-On
• Até 36 h bateria

Condição: Usado · ótimo estado
Local: Ribeirão Preto · SP
Pagamento via Mercado Pago. Envio por Mercado Envios ou retirada em mãos combinada."
ipad-air-5-256gb-cellular-azul,Mobile & Wearables,iPad Air 5 256GB Wi-Fi + Cellular Azul Chip M1,Usado,4200,1,Apple,iPad Air 5ª geração,Clássico,Mercado Envios,Não,Sim,800,30,22,5,https://ygor.dev/photos/ipad-air-5-256gb-cellular-azul.jpg,"iPad Air de 5ª geração (2022) com chip Apple M1, tela Liquid Retina de 10,9″, 256 GB e conectividade Wi-Fi 6 + 5G (Cellular), na cor Azul. Compatível com Apple Pencil (2ª geração) e Magic Keyboard. Touch ID no botão superior e câmera frontal de 12 MP com Center Stage.

Características:
• Chip M1
• 10,9″ Liquid Retina
• 256 GB
• Wi-Fi 6 + 5G
• Touch ID
• Cor Azul

Condição: Usado · ótimo estado
Local: Ribeirão Preto · SP
Pagamento via Mercado Pago. Envio por Mercado Envios ou retirada em mãos combinada."
motorola-one-hyper-128gb-azul,Mobile & Wearables,Motorola One Hyper — 128 GB · Azul,Usado,600,1,Motorola,One Hyper,Clássico,Mercado Envios,Não,Sim,450,18,12,8,https://ygor.dev/photos/motorola-one-hyper-128gb-azul.jpg,"Smartphone Motorola One Hyper (XT2027-1) com tela Total Vision de 6,5″ Full HD+ sem furos (câmera selfie pop-up), 128 GB + 4 GB de RAM, processador Snapdragon 675 e Android 11. Câmera dupla traseira de 64 MP + 8 MP, selfie pop-up de 32 MP, bateria de 4000 mAh com Turbo Power 45 W e slot para microSD. Cor azul (Deepsea Blue), dual chip.

Características:
• Tela 6,5″ FHD+
• 128 GB · 4 GB RAM
• Snapdragon 675
• Android 11
• Câmera 64 MP
• Selfie pop-up 32 MP

Condição: Usado · ótimo estado
Local: Ribeirão Preto · SP
Pagamento via Mercado Pago. Envio por Mercado Envios ou retirada em mãos combinada."
apple-airport-extreme-a1521,Redes & Maker,Apple AirPort Extreme A1521 6ª Geração 802.11ac,Usado,250,2,Apple,AirPort Extreme A1521 (6ª geração),Clássico,Mercado Envios,Não,Sim,1000,20,12,12,https://ygor.dev/photos/apple-airport-extreme-a1521.jpg,"Estação base Wi-Fi da Apple no formato torre — a última geração do AirPort Extreme (modelo A1521). Wi-Fi 802.11ac simultâneo de dupla banda (2,4 e 5 GHz) com antenas beamforming, 3 portas Gigabit Ethernet (LAN) + 1 WAN Gigabit e porta USB para impressora ou HD compartilhado. Configuração simples pelo app AirPort no iPhone/iPad ou pelo Utilitário AirPort no Mac. Duas unidades disponíveis — ótimas para montar uma rede nova ou estender o sinal em casa.

Características:
• 802.11ac dual-band
• Antenas beamforming
• 3× LAN Gigabit + 1 WAN
• Porta USB 2.0
• Até 1,3 Gb/s
• Modelo A1521 (6ª ger.)

Observação: Linha AirPort descontinuada pela Apple — sem garantia de fábrica, porém testadas e 100% funcionais.

Condição: Usado · ótimo estado
Local: Ribeirão Preto · SP
Pagamento via Mercado Pago. Envio por Mercado Envios ou retirada em mãos combinada."
ubiquiti-unifi-g3-flex,Redes & Maker,Câmera Ubiquiti UniFi G3 Flex UVC-G3-Flex 1080p PoE,Usado,400,6,Ubiquiti,UniFi Protect G3 Flex (UVC-G3-Flex),Clássico,Mercado Envios,Não,Sim,300,14,10,10,https://ygor.dev/photos/ubiquiti-unifi-g3-flex.jpg,"Câmera de vigilância UniFi Protect G3 Flex, Full HD 1080p com lente grande-angular, LEDs infravermelhos e filtro IR-cut para monitoramento dia e noite. Alimentação PoE (802.3af), microfone embutido e montagem em mesa, parede ou poste (interna/externa). Seis unidades disponíveis (preço por unidade).

Características:
• 1080p Full HD
• Visão noturna IR
• PoE 802.3af
• Lente grande-angular
• Microfone
• Interna/externa

Condição: Usado · ótimo estado
Local: Ribeirão Preto · SP
Pagamento via Mercado Pago. Envio por Mercado Envios ou retirada em mãos combinada."
mikrotik-hex-s-rb760igs,Redes & Maker,MikroTik hEX S (RB760iGS),Usado,400,1,MikroTik,hEX S (RB760iGS),Clássico,Mercado Envios,Não,Sim,400,18,14,6,https://ygor.dev/photos/mikrotik-hex-s-rb760igs.jpg,"Roteador RouterBOARD com 5 portas Gigabit Ethernet, 1 porta SFP (fibra até 1 Gbps), porta USB e o sistema RouterOS completo. CPU dual-core de 880 MHz e 256 MB de RAM. Suporta VPN, VLAN, QoS, firewall e PoE-out na última porta. Ideal para labs, home office e redes avançadas.

Características:
• 5× Gigabit
• Porta SFP
• USB
• RouterOS L4
• PoE-out
• Dual-core 880 MHz

Condição: Usado · ótimo estado
Local: Ribeirão Preto · SP
Pagamento via Mercado Pago. Envio por Mercado Envios ou retirada em mãos combinada."
nvidia-jetson-nano-4gb,Redes & Maker,NVIDIA Jetson Nano Developer Kit — 4 GB,Usado,1200,1,NVIDIA,Jetson Nano Developer Kit,Clássico,Mercado Envios,Não,Sim,350,18,14,8,https://ygor.dev/photos/nvidia-jetson-nano-4gb.jpg,"Kit de desenvolvimento de IA da NVIDIA com GPU Maxwell de 128 núcleos, CPU quad-core ARM Cortex-A57 e 4 GB de RAM LPDDR4 (versão B01, com 2 conectores de câmera MIPI-CSI). Gigabit Ethernet, USB 3.0, HDMI/DisplayPort, GPIO e suporte ao NVIDIA JetPack. Ideal para visão computacional, inferência de IA na borda, robótica e projetos maker.

Características:
• GPU Maxwell 128 núcleos
• Quad-core ARM A57
• 4 GB LPDDR4
• Gigabit Ethernet
• USB 3.0
• 2× MIPI-CSI (B01)

Condição: Usado · ótimo estado
Local: Ribeirão Preto · SP
Pagamento via Mercado Pago. Envio por Mercado Envios ou retirada em mãos combinada."
raspberry-pi-4-4gb,Redes & Maker,Raspberry Pi 4 Model B — 4 GB,Usado,400,1,Raspberry Pi,Pi 4 Model B 4GB,Clássico,Mercado Envios,Não,Sim,200,15,12,6,https://ygor.dev/photos/raspberry-pi-4-4gb.jpg,"Computador de placa única (SBC) com SoC Broadcom BCM2711 quad-core Cortex-A72 a 1,5 GHz e 4 GB de RAM LPDDR4. Gigabit Ethernet, Wi-Fi dual-band, Bluetooth 5.0, 2× USB 3.0, 2× USB 2.0 e duas saídas micro-HDMI (4K). Ótimo para projetos maker, IoT, automação e servidores leves.

Características:
• BCM2711 quad-core
• 4 GB RAM
• Gigabit Ethernet
• Wi-Fi + BT 5.0
• 2× USB 3.0
• Micro-HDMI 4K

Condição: Usado · ótimo estado
Local: Ribeirão Preto · SP
Pagamento via Mercado Pago. Envio por Mercado Envios ou retirada em mãos combinada."
raspberry-pi-4-8gb,Redes & Maker,Raspberry Pi 4 Model B — 8 GB,Usado,500,4,Raspberry Pi,Pi 4 Model B 8GB,Clássico,Mercado Envios,Não,Sim,200,15,12,6,https://ygor.dev/photos/raspberry-pi-4-8gb.jpg,"Computador de placa única (SBC) com SoC Broadcom BCM2711 quad-core Cortex-A72 a 1,5 GHz e 8 GB de RAM LPDDR4. Gigabit Ethernet, Wi-Fi dual-band, Bluetooth 5.0, 2× USB 3.0, 2× USB 2.0 e duas saídas micro-HDMI (4K). Excelente para servidores, IoT, automação e projetos maker. Quatro unidades disponíveis (preço por unidade).

Características:
• BCM2711 quad-core
• 8 GB RAM
• Gigabit Ethernet
• Wi-Fi + BT 5.0
• 2× USB 3.0
• Micro-HDMI 4K

Condição: Usado · ótimo estado
Local: Ribeirão Preto · SP
Pagamento via Mercado Pago. Envio por Mercado Envios ou retirada em mãos combinada."
starlink-standard-actuated-kit,Redes & Maker,Starlink Kit Antena V2 Standard Actuated Motorizada,Usado,1500,1,Starlink,Standard Actuated (antena v2),Clássico,Mercado Envios,Não,Sim,5500,50,40,20,https://ygor.dev/photos/starlink-standard-actuated-kit.jpg,"Kit completo de internet via satélite Starlink: antena retangular (v2) motorizada (auto-orientável) com base tripé, roteador Wi-Fi 6 com modem integrado, cabo da antena e fonte. Acompanha pole mount kit para fixação em mastro/poste.

Características:
• Antena retangular v2 (Standard Actuated)
• Antena motorizada auto-orientável
• Base tripé inclusa
• Roteador Wi-Fi 6 integrado
• Pole mount kit incluído
• Cabos e fonte inclusos
• Download ~100–300 Mbps
• Uso externo (resistente à chuva)

Observação: Assinatura/plano Starlink à parte (não incluso).

Condição: Usado · ótimo estado
Local: Ribeirão Preto · SP
Pagamento via Mercado Pago. Envio por Mercado Envios ou retirada em mãos combinada."
ubiquiti-unifi-us-16-150w,Redes & Maker,Switch Ubiquiti UniFi US-16-150W 16 Portas PoE+ Gigabit,Usado,900,1,Ubiquiti,UniFi Switch US-16-150W,Clássico,Mercado Envios,Não,Sim,2600,45,25,10,https://ygor.dev/photos/ubiquiti-unifi-us-16-150w.jpg,"Switch gerenciável UniFi de 16 portas Gigabit Ethernet com PoE — cada porta entrega PoE+ (802.3at) ou PoE passivo de 24V configurável, com orçamento total de 150 W, mais 2 portas SFP de 1 G para uplink em fibra. Layer 2 totalmente gerenciado pelo controlador UniFi Network, com estatísticas por porta, VLANs e QoS. Formato 1U para rack ou mesa, com refrigeração silenciosa. Geração 1 (sem display frontal) — alimenta com folga os access points UniFi e câmeras PoE.

Características:
• 16× Gigabit RJ45 (PoE)
• PoE+ 802.3at / 24V passivo
• Orçamento PoE total 150 W
• 2× SFP 1 G (uplink fibra)
• Layer 2 gerenciável (UniFi Network)
• Formato 1U rack/mesa
• Gen 1 — sem display

Observação: Linha descontinuada pela Ubiquiti — usado, testado e 100% funcional. Acompanha cabo de força.

Condição: Usado · ótimo estado
Local: Ribeirão Preto · SP
Pagamento via Mercado Pago. Envio por Mercado Envios ou retirada em mãos combinada."
ubiquiti-unifi-ap-ac-hd,Redes & Maker,Ubiquiti UniFi AP AC HD UAP-AC-HD Wi-Fi 5 Wave 2,Usado,900,1,Ubiquiti,UniFi AP AC HD (UAP-AC-HD),Clássico,Mercado Envios,Não,Sim,700,25,25,6,https://ygor.dev/photos/ubiquiti-unifi-ap-ac-hd.jpg,"Access point UniFi de alta densidade no formato disco para teto ou parede. Wi-Fi 802.11ac Wave 2 simultâneo de dupla banda com 8 streams (4×4 MU-MIMO em 5 GHz + 4×4 MIMO em 2,4 GHz), taxa agregada de até 2,5 Gbps e suporte a 500+ dispositivos conectados — ideal para escritórios, eventos e ambientes lotados. Duas portas Gigabit Ethernet e gerenciamento centralizado pelo UniFi Network. Não acompanha injetor PoE.

Características:
• 802.11ac Wave 2
• 8 streams (4×4 MU-MIMO)
• 2,4 + 5 GHz simultâneo
• Até 2,5 Gbps agregado
• 500+ dispositivos
• 2× Gigabit Ethernet
• PoE+ 802.3at

Observação: Não acompanha injetor/fonte PoE — requer switch PoE+ (802.3at) para alimentação. Usado, testado e 100% funcional.

Condição: Usado · ótimo estado
Local: Ribeirão Preto · SP
Pagamento via Mercado Pago. Envio por Mercado Envios ou retirada em mãos combinada."
ubiquiti-unifi-ap-ac-shd,Redes & Maker,Ubiquiti UniFi AP AC SHD UAP-AC-SHD Wave 2 Segurança,Usado,1200,1,Ubiquiti,UniFi AP AC SHD (UAP-AC-SHD),Clássico,Mercado Envios,Não,Sim,700,25,25,6,https://ygor.dev/photos/ubiquiti-unifi-ap-ac-shd.jpg,"Versão Security HD do access point UniFi: além do Wi-Fi 802.11ac Wave 2 de 8 streams (4×4 MU-MIMO) com até 2,5 Gbps agregados, traz um rádio dedicado de segurança que monitora o espectro 24/7 para detecção de ameaças e otimização de RF, sem roubar desempenho do Wi-Fi. Suporta 1.000+ dispositivos, indicado para alta densidade e ambientes críticos. Interno/externo, duas portas Gigabit e gerenciamento pelo UniFi Network. Não acompanha injetor PoE.

Características:
• 802.11ac Wave 2
• 8 streams (4×4 MU-MIMO)
• Rádio dedicado de segurança
• Até 2,5 Gbps agregado
• 1.000+ dispositivos
• 2× Gigabit Ethernet
• PoE+ 802.3at

Observação: Não acompanha injetor/fonte PoE — requer switch PoE+ (802.3at) para alimentação. Usado, testado e 100% funcional.

Condição: Usado · ótimo estado
Local: Ribeirão Preto · SP
Pagamento via Mercado Pago. Envio por Mercado Envios ou retirada em mãos combinada."
ubiquiti-cloud-key-gen2-plus,Redes & Maker,Ubiquiti UniFi Cloud Key Gen2 Plus UCK-G2-Plus 1TB,Usado,1500,1,Ubiquiti,UniFi Cloud Key Gen2 Plus (UCK-G2-Plus),Clássico,Mercado Envios,Não,Sim,700,18,14,10,https://ygor.dev/photos/ubiquiti-cloud-key-gen2-plus.jpg,"Console UniFi OS compacto que roda UniFi Network + Protect direto na rede, sem depender de PC. Processador octa-core ARM Cortex-A53, 32 GB eMMC, HD de 1 TB 2,5″ incluído (expansível até 5 TB), display OLED frontal, bateria interna para desligamento seguro e alimentação por PoE (802.3af) ou USB-C. Gerencia até 20 câmeras UniFi e dezenas de dispositivos de rede.

Características:
• Octa-core ARM A53
• 32 GB eMMC
• HD 1 TB (até 5 TB)
• UniFi Network + Protect
• PoE / USB-C
• Display OLED

Condição: Usado · ótimo estado
Local: Ribeirão Preto · SP
Pagamento via Mercado Pago. Envio por Mercado Envios ou retirada em mãos combinada."
ubiquiti-unifi-nanohd,Redes & Maker,Ubiquiti UniFi nanoHD UAP-nanoHD Wi-Fi 5 Wave 2,Usado,550,1,Ubiquiti,UniFi nanoHD (UAP-nanoHD),Clássico,Mercado Envios,Não,Sim,350,18,18,5,https://ygor.dev/photos/ubiquiti-unifi-nanohd.jpg,"Access point UniFi compacto (Ø 160 mm) — metade do tamanho dos modelos tradicionais, com visual discreto para teto ou parede. Wi-Fi 802.11ac Wave 2 com 4×4 MU-MIMO em 5 GHz (até 1.733 Mbps) e 2×2 em 2,4 GHz, suporte a 200+ dispositivos e taxa agregada de cerca de 2 Gbps. Porta Gigabit Ethernet e gerenciamento centralizado pelo UniFi Network. Não acompanha injetor PoE.

Características:
• 802.11ac Wave 2
• 4×4 MU-MIMO (5 GHz)
• 2,4 + 5 GHz simultâneo
• Até ~2 Gbps agregado
• 200+ dispositivos
• Design compacto Ø 160 mm
• 1× Gigabit Ethernet (PoE)

Observação: Não acompanha injetor/fonte PoE — requer switch PoE (802.3af) ou PoE+. Usado, testado e 100% funcional.

Condição: Usado · ótimo estado
Local: Ribeirão Preto · SP
Pagamento via Mercado Pago. Envio por Mercado Envios ou retirada em mãos combinada."
